Parameter,Value,Throughput,Workload,Safety,Std_Throughput,Std_Workload,Std_Safety
fatigueRate,0.9,3.52856674135171,1224.32564771928,0.996950061531495,0.0960506046682521,36.2053533932159,0.00167361511593054
fatigueRate,1,3.55411968510035,1232.32467564466,0.999299168630832,0.10160118958899,30.6278974016751,0.00175650825115598
fatigueRate,1.1,3.60968079912504,1257.73527694064,0.998379443023633,0.0610209400746259,35.2201153104932,0.00174030762264296
w1,0.9,3.61468588607218,1257.15235147919,0.996654547762506,0.103743790529055,26.9267744720636,0.00138756939053657
w1,1,3.5980076337424,1237.26734009363,0.997391890364957,0.0880986154339352,29.9636614049675,0.00165116022234158
w1,1.1,3.61251992789339,1247.49817497285,0.999111401995112,0.0594732987709282,36.3737474637687,0.00117014597365742
w3,0.9,3.61842227872272,1270.64529654833,0.997944643655845,0.0693921965768377,35.4790511029262,0.00170253955536918
w3,1,3.59952382226875,1252.09640030648,0.998781772074435,0.0835205531790842,37.0556981382084,0.00103057583878945
w3,1.1,3.56637134256126,1258.33172757857,0.998799181271407,0.10471794421141,33.4180278197043,0.00127538963192558
auctionFrequency,0.9,3.62350025229709,1250.05752058786,0.99802680936939,0.106796611545454,25.447566935502,0.00104410709504515
auctionFrequency,1,3.63455561943444,1269.53423121854,0.997838864389459,0.0631111369671293,36.1706718296833,0.00109476073067396
auctionFrequency,1.1,3.56979337063053,1236.89942231358,0.99841870598845,0.105519135728121,36.2905455322326,0.00182057440538304
